Time_s,ReferenceSignal,UncompensatedResponse,CompensatedResponse,UncompensatedControl,CompensatedControl
1.43,0.199885214309211,0.172234113756729,0.144598766164059,0.0138255502762407,0.0415253808373113
1.431,0.216099611485973,0.176667235785072,0.141856064868864,0.0197161878504507,0.0515316275379742
1.432,0.200064478659407,0.169268867062484,0.141316781719882,0.0153978057984616,0.0421284427558245
1.433,0.194364332420267,0.173105021317911,0.133839697833364,0.0106296555511784,0.0391814703056405
1.434,0.197032846858718,0.182206065469202,0.122011589674299,0.00741339069475809,0.0465856529848912
1.435,0.182778010625338,0.181884879835725,0.119444269065699,0.000446565394806531,0.0435040048433631
1.436,0.21405279832063,0.1961701288045,0.103261082638625,0.00894133475806479,0.0666590975841993
1.437,0.189718226272648,0.19264507394116,0.10151834841862,-0.00146342383425588,0.059491837930797
1.438,0.187091941753335,0.18267683465421,0.0945874700821626,0.00220755354956252,0.0610191063754445
1.439,0.185130910330683,0.184048767379616,0.0972736716109289,0.000541071475533741,0.062312269834327
1.44,0.181963925064568,0.168922622336595,0.0864995837575999,0.00652065136398651,0.0600705533342054
1.441,0.194122617555408,0.166590859362652,0.0861564268622653,0.0137658790963779,0.0753823955618277
1.442,0.205860581215621,0.156233498813848,0.0664444196060891,0.0248135412008867,0.0825740244378576
1.443,0.174054162636715,0.155060529655191,0.0582144926503263,0.00949681649076221,0.075136285468263
1.444,0.185824637107427,0.153458404583199,0.0592007018612091,0.0161831162621139,0.0885067594494116
1.445,0.170340291892535,0.14659698040924,0.0681218130470453,0.0118716557416473,0.0780929031572666
1.446,0.15283521522972,0.128182900561539,0.0673045950336668,0.0123261573340902,0.0587928251974665
1.447,0.16829797591379,0.13322310680178,0.0685931564506922,0.0175374345560049,0.0697808933733058
1.448,0.160976453154207,0.121615165428019,0.0836980212655665,0.0196806438630937,0.0646359109997211
1.449,0.161471172668663,0.120737867255367,0.0818175425438581,0.0203666527066483,0.0539206479474697
1.45,0.161387432668437,0.126975483743142,0.0883977724591233,0.0172059744626475,0.0556576102463246
1.451,0.149880367423422,0.127075430871691,0.0984495319118608,0.0114024682758655,0.0425465228073452
1.452,0.154886429126463,0.118110501137205,0.0968338142879923,0.0183879639946288,0.0399812817046285
1.453,0.153910197807308,0.113513908694848,0.101519700421892,0.0201981445562303,0.040572242731691
1.454,0.142384478754485,0.123964850200106,0.100532989718994,0.00920981427718936,0.0288850160469612
1.455,0.142763775888837,0.109773184656638,0.101083567755563,0.0164952956160993,0.0300146371499709
1.456,0.12795481984752,0.1025223814169,0.105018841182285,0.0127162192153097,0.0177300164460398
1.457,0.155426709866186,0.100237772868822,0.109225119809952,0.0275944684986823,0.0348176861169742
1.458,0.138542877239219,0.0983888311033157,0.118529783532859,0.0200770230679514,0.0200931915869652
1.459,0.103363276066503,0.0937722513160036,0.108932291211385,0.00479551237524978,-0.0108207295569979
1.46,0.121669184208607,0.0903997552946459,0.121868769645516,0.0156347144569804,0.00854032978024474
1.461,0.123357869861201,0.0925878758070847,0.121053784482634,0.0153849970270582,7.43534314616652e-05
1.462,0.103709597728161,0.0864824460944195,0.107287128393792,0.00861357581687091,-0.0136180885852991
1.463,0.0916160306531567,0.0970957888542229,0.105583234603798,-0.00273987910053308,-0.0124097807436263
1.464,0.109053349153744,0.101833629077769,0.112217001740022,0.00360986003798777,3.61656610792004e-05
1.465,0.10717319549649,0.094448999164302,0.124072842945563,0.00636209816609388,-0.00500361932371856
1.466,0.104407232903549,0.100517368961979,0.121427217832084,0.00194493197078486,-0.0135486060789637
1.467,0.0980561614361021,0.108568889954716,0.134217019120029,-0.00525636425930685,-0.0169672475358239
1.468,0.0861449773303193,0.0922000218532117,0.114920639513556,-0.00302752226144622,-0.0334847651492569
1.469,0.103552273928124,0.0977929022035131,0.107204033527497,0.00287968586230551,-0.0077206978985788
1.47,0.0939279645033217,0.101032393939766,0.10819095241315,-0.00355221471822222,-0.00943097308025544
1.471,0.0815577241125984,0.0988195169320272,0.110872821713213,-0.00863089640971439,-0.0178694799326377
1.472,0.0807052091673424,0.102406501365668,0.104868494914378,-0.0108506460991629,-0.0200818351289271
1.473,0.0882790331831128,0.100018645092554,0.107043841428706,-0.00586980595472082,-0.0108178688952772
1.474,0.0775754319898034,0.0982821481187221,0.104815459399905,-0.0103533580644593,-0.0189772139945162
1.475,0.0608775022258128,0.0806960332475892,0.0956628245869955,-0.0099092655108882,-0.0292562328210155
1.476,0.0609467607448099,0.0762022853004847,0.103729597545019,-0.00762776227783742,-0.0222844511677502
1.477,0.0856780366661531,0.0646753451965259,0.092400353029663,0.0105013457348136,-0.0114939360672851
1.478,0.0798886855074594,0.0607561913982177,0.0809506306251463,0.00956624705462083,-0.00700899927537549
1.479,0.070740806372925,0.0487409533143885,0.0656875807541121,0.0109999265292682,-0.00371004197029367
1.48,0.0660991334582974,0.0388385676016744,0.0590371998232136,0.0136302829283115,0.00191641875291608
1.481,0.066196934342197,0.0330814372841227,0.0439608005155563,0.0165577485290371,0.00698457867745813
1.482,0.0560094509219863,0.0384981871576641,0.0484235832264333,0.00875563188216109,0.0108191540369872
1.483,0.0598813558808057,0.039330977857725,0.0447454102789967,0.0102751890115403,0.0104740862059691
1.484,0.0319804042871546,0.0318260191481371,0.035442787750716,7.71925695087425e-05,-0.00743895604923539
1.485,0.0526045967938309,0.0402253563014345,0.0204234246445073,0.00618962024619817,0.0135358422145185
1.486,0.0505397851971597,0.0481677916396365,0.0308878461288088,0.00118599677876161,0.0226733937197383
1.487,0.040804086112891,0.040875238467293,0.0331760177737313,-3.55761772009612e-05,0.00911291641907287
1.488,0.0323799597063566,0.0227647508835814,0.0229083084150504,0.00480760441138758,0.00279763521325788
1.489,0.0322623326359383,0.00774771249577429,0.0219258158009859,0.012257310070082,0.00783253204573048
1.49,0.0370253410474136,0.00124131058880863,0.0124247246469683,0.0178920152293025,0.0119360576982096
1.491,0.0369724818488064,-0.0104352102747533,0.00952105995809537,0.0237038460617799,0.0187969134724469
1.492,0.0354677788084849,-0.00765868032967705,0.00094616661598762,0.021563229569081,0.019827141657507
1.493,0.01547634298253,-0.0085760391449138,0.0109493318911691,0.0120261910637219,0.0109276172541988
1.494,0.0239441046087173,-0.0109495738370351,0.0166878143579855,0.0174468392228762,0.0107346168582705
1.495,0.0172171754908256,-0.0119254818758492,0.00406492437357264,0.0145713286833374,0.00288976217298867
1.496,0.0361747739031448,-0.00710420493138398,-0.00509805559823394,0.0216394894172644,0.0241061278654545
1.497,0.0112710796773579,-0.00247348240862845,0.00206821199227606,0.00687228104299318,0.0120577035468816
1.498,0.00683397164704607,-0.000186727005539772,0.00432543564877236,0.00351034932629292,0.00387491981153041
1.499,0.00735617624015657,-0.0103174054381823,0.00933515644221795,0.00883679083916942,0.0025149933202125
1.5,0.00785961034071207,-0.0153352502183889,0.00426031689127979,0,0
